,Ef,rho,of,gtf,ea_mean,spec_heat_mean,heat_fus_mean,vdw_mean,atom_rad_mean,av_ionrad_mean,av_rsp_mean,x_mean,Ehull,Eg
1148,-3.1860000000000004,7.291,0.742460317,0.8856951259999999,0.89629976,0.6428,0.040074552,1.7730000000000001,1.1,1.2411,0.6934,2.545,0.0,1.7819999999999998
1149,-2.716,6.359,0.615873016,0.955080377,1.03288976,0.6664,0.078872752,1.935,1.07,1.2092,0.7372,2.6210000000000004,0.067,0.55
1150,-2.5380000000000003,7.525,0.840873016,0.838346044,0.99818976,0.62,0.037225552,1.929,1.125,1.2659,0.72605,2.5540000000000003,0.0,0.0
1151,-2.822,6.696000000000001,0.8234126979999999,0.846373732,1.03088976,0.6344,0.041058752000000004,1.93,1.13,1.2615,0.72655,2.5660000000000003,0.0,1.815
1152,-3.0189999999999997,7.0089999999999995,0.7376984129999999,0.888122242,0.97838976,0.6329,0.063229152,1.9669999999999999,1.11,1.2399,0.7622,2.568,0.0,2.2640000000000002
1153,-3.1689999999999996,6.702999999999999,0.7555555559999999,0.879088449,0.99291976,0.6343,0.053697952,1.9780000000000002,1.11,1.2444,0.7642,2.512,0.009000000000000001,0.0
1154,-3.003,8.097999999999999,0.7126984129999999,0.9010860279999999,0.91858976,0.6215,0.060121152000000004,1.97,1.1,1.2336,0.7602,2.542,0.0,0.0
1155,-2.658,7.205,0.692460317,0.9118610309999999,1.00858976,0.6316,0.052558352,1.9680000000000002,1.095,1.2285,0.75645,2.572,0.0,0.0
1156,-2.819,7.069,0.75952381,0.87710584,1.00818976,0.6285,0.046342352,1.9280000000000002,1.11,1.2454,0.71445,2.557,0.0,0.0
1157,-3.293,7.6610000000000005,0.7555555559999999,0.879088449,0.93578976,0.6218,0.063229152,1.979,1.11,1.2444,0.7657,2.502,0.0,0.0
1158,-3.6039999999999996,7.747000000000001,0.8234126979999999,0.846373732,0.95648976,0.6194,0.040437152000000004,1.9080000000000001,1.14,1.2615,0.7459,2.49,0.0,2.147
1159,-2.775,7.171,0.7162698409999999,0.8992109359999999,1.09266976,0.6353,0.056702352000000004,1.952,1.105,1.2345,0.7581,2.5839999999999996,0.0,0.0
1160,-3.068,5.982,0.720238095,0.897136631,1.01108976,0.6473,0.067062352,1.9680000000000002,1.115,1.2355,0.7627,2.58,0.0,0.0
1161,-3.458,5.841,0.738095238,0.887919474,1.02561976,0.6487,0.057531152,1.979,1.115,1.24,0.7647,2.524,0.0,2.8560000000000003
1162,-2.8760000000000003,7.109,0.679761905,0.918754381,1.04628976,0.6352,0.061882352,1.964,1.1,1.2253,0.7592,2.5839999999999996,0.0,0.09
1163,-3.033,7.037999999999999,0.695238095,0.9103668770000001,0.95128976,0.6359,0.063954352,1.9709999999999999,1.105,1.2292,0.7607,2.5540000000000003,0.0,0.0
1164,-2.845,6.162999999999999,0.675,0.921366334,1.04128976,0.6459999999999999,0.056391552000000005,1.969,1.1,1.2241,0.75695,2.5839999999999996,0.0,0.096
1165,-3.089,6.22,0.742063492,0.8858968779999999,1.04088976,0.6429,0.050175552000000005,1.929,1.115,1.2409999999999999,0.71495,2.569,0.0,3.5380000000000003
1166,-3.582,6.8389999999999995,0.738095238,0.887919474,0.96848976,0.6362,0.067062352,1.98,1.115,1.24,0.7662,2.5140000000000002,0.0,3.466
1167,-3.656,6.745,0.805952381,0.8545566459999999,0.98918976,0.6338,0.044270352,1.909,1.145,1.2571,0.7464,2.502,0.0,0.935
1168,-3.39,5.519,0.753968254,0.8798840040000001,0.97888976,0.65,0.051522352,1.975,1.125,1.244,0.76795,2.497,0.047,0.0
1169,-2.582,6.314,0.656746032,0.931517915,0.91819976,0.6563,0.062866552,1.8319999999999999,1.07,1.2195,0.7097,2.623,0.0,2.411
1170,-2.3040000000000003,7.565,0.616269841,0.9548458870000001,0.95339976,0.6442,0.057686552,1.828,1.055,1.2093,0.7062,2.627,0.0,0.0
1171,-2.543,7.462999999999999,0.631746032,0.9457897120000001,0.85839976,0.6449,0.059758552,1.835,1.06,1.2132,0.7077,2.597,0.016,0.0
1172,-2.377,6.636,0.862301587,0.828699616,1.04047976,0.6513,0.043700552000000004,1.7930000000000001,1.065,1.2713,0.6572,2.617,0.0,0.445
1173,-2.655,7.305,0.653571429,0.9333062870000001,0.92489976,0.6444,0.061830552000000004,1.8359999999999999,1.06,1.2187,0.71045,2.6430000000000002,0.0,3.385
1174,-3.57,5.935,0.6793650790000001,0.918971478,0.95608976,0.6722,0.059085152,1.946,1.085,1.2252,0.74995,2.529,0.005,2.227
1175,-3.5269999999999997,7.062,0.73452381,0.8897477229999999,1.00108976,0.6318,0.054215952000000005,1.886,1.12,1.2391,0.74065,2.513,0.081,0.0
1176,-2.552,4.976,0.6726190479999999,0.805246157,1.05757576,0.7226,0.059064432,1.766,0.995,1.1535,0.6101,2.6839999999999997,0.0,3.239
1177,-2.391,4.948,0.817857143,0.740910838,1.14485576,0.7398,0.053988032000000005,1.82,0.995,1.1901,0.624,2.662,0.0,1.986
1178,-2.62,5.644,0.609126984,0.8370191240000001,1.02927576,0.7329,0.072118032,1.8630000000000002,0.99,1.1375,0.67725,2.688,0.025,1.999
1179,-2.719,4.857,0.7023809520000001,0.791168427,1.05277576,0.7431,0.060722032,1.825,1.005,1.161,0.64975,2.635,0.0,2.3930000000000002
1180,-2.4459999999999997,4.553999999999999,0.646031746,0.818252784,0.97147576,0.7476,0.07066763200000001,1.8630000000000002,1.005,1.1468,0.6809999999999999,2.6630000000000003,0.195,1.0979999999999999
1181,-2.205,5.934,0.605555556,0.8388810059999999,1.00667576,0.7355,0.065487632,1.859,0.99,1.1366,0.6775,2.667,0.182,0.0
1182,-2.613,5.731,0.621031746,0.830872105,0.91167576,0.7362,0.06755963200000001,1.8659999999999999,0.995,1.1405,0.679,2.637,0.0,0.0
1183,-2.6039999999999996,4.862,0.667857143,0.807545218,1.00127576,0.7432,0.053780832,1.824,1.005,1.1523,0.63325,2.6519999999999997,0.0,2.155
1184,-2.722,5.602,0.642857143,0.8198339490000001,0.97817576,0.7357,0.069631632,1.867,0.995,1.146,0.68175,2.6830000000000003,0.0,2.5069999999999997
1185,-2.998,5.289,0.645634921,0.818450096,0.92161576,0.7928,0.064348032,1.796,1.005,1.1467,0.67775,2.6310000000000002,0.0,3.7319999999999998
1186,-2.6210000000000004,4.812,0.586507937,0.8489526140000001,0.98427176,0.7462,0.053159232,1.825,1.005,1.1318,0.63875,2.6239999999999997,0.005,1.473
1187,-2.781,5.492000000000001,0.561507937,0.862544485,0.96117176,0.7387,0.069010032,1.868,0.995,1.1255,0.68725,2.655,0.0,2.339
1188,-3.128,4.4639999999999995,0.6984126979999999,0.7930169509999999,1.03750576,0.7489,0.068077632,1.875,1.005,1.16,0.6995,2.59,0.0,2.702
1189,-3.0,4.46,0.663888889,0.809471154,0.98600576,0.7490000000000001,0.061136432000000004,1.874,1.005,1.1513,0.6829999999999999,2.6069999999999998,0.0,2.62
1190,-3.005,4.915,0.6984126979999999,0.7930169509999999,1.00090576,0.7274,0.050216992,1.8230000000000002,1.02,1.16,0.68,2.602,0.006,3.261
1191,-2.231,6.031000000000001,0.5607142860000001,0.8629831040000001,1.10717576,0.7351,0.069010032,1.778,0.985,1.1253,0.6809999999999999,2.675,0.0,0.0
1192,-2.572,5.797999999999999,0.5980158729999999,0.8428389740000001,1.07867576,0.7353,0.07315403200000001,1.786,0.99,1.1347,0.68525,2.6910000000000003,0.0,3.3
1193,-2.224,5.541,0.640079365,0.82122249,1.01927576,0.7148,0.072636032,1.786,0.995,1.1453,0.69875,2.72,0.3,0.0
1194,-3.5189999999999997,4.14,0.6765873020000001,0.8033402479999999,0.98970576,0.7608,0.063415632,1.841,1.025,1.1545,0.715,2.56,0.0,3.1430000000000002
1195,-2.9,5.55,0.618253968,0.83229832,1.01037576,0.7473,0.067766832,1.8259999999999998,1.01,1.1398,0.7095,2.62,0.0,0.0
1196,-3.64,5.325,0.6765873020000001,0.8033402479999999,0.93257576,0.7483,0.072946832,1.8419999999999999,1.025,1.1545,0.7165,2.55,0.0,3.733
1197,-3.2460000000000004,5.695,0.6984126979999999,0.7930169509999999,0.98037576,0.7364,0.077608832,1.876,1.005,1.16,0.701,2.58,0.0,3.201
1198,-3.1239999999999997,6.0760000000000005,0.6984126979999999,0.7930169509999999,0.94377576,0.7149,0.059748192,1.824,1.02,1.16,0.6815,2.592,0.0,3.8489999999999998
1199,-3.1260000000000003,5.6129999999999995,0.5825396829999999,0.851081382,0.91187176,0.7395,0.07004603200000001,1.876,1.005,1.1308,0.69,2.569,0.009000000000000001,0.415
1200,-3.037,4.17,0.595238095,0.844306604,0.88757176,0.7775,0.052123232,1.865,1.0,1.1340000000000001,0.6795,2.573,0.02,1.545
1201,-3.408,3.989,0.552380952,0.867615682,1.02842796,0.8006,0.090455232,1.83,0.97,1.1232,0.6395,2.608,0.10400000000000001,2.362
1202,-2.8739999999999997,5.754,0.696825397,0.793758782,1.08957576,0.7174,0.063104832,1.9,1.025,1.1596,0.71695,2.609,0.011000000000000001,0.0
1203,-2.7560000000000002,4.743,0.719047619,0.783497818,1.02867576,0.7387,0.053988032000000005,1.8230000000000002,1.015,1.1652,0.66085,2.6289999999999996,0.0,3.055
1204,-2.662,5.794,0.692460317,0.7958059909999999,0.98457576,0.7168,0.053677232000000005,1.8940000000000001,1.025,1.1585,0.71625,2.594,0.0,0.0
1205,-1.67,6.742000000000001,0.6726190479999999,0.788470195,0.90756576,0.6424,0.054423152,1.62,0.945,1.1435,0.5316,2.822,0.0,2.053
1206,-1.399,6.572,0.6726190479999999,0.697880002,1.29966576,0.67328,0.068512752,1.584,0.905,1.0895,0.5141,2.864,0.048,0.0
1207,-1.7590000000000001,6.265,0.628968254,0.716580806,1.29291576,0.71745,0.040478592,1.579,0.89,1.0785,0.50535,2.865,0.078,0.0
1208,-2.5380000000000003,9.457,0.6242063489999999,0.826138438,1.22606576,0.6402,0.061882352,1.889,0.98,1.1395,0.6733,2.7239999999999998,0.10800000000000001,0.9059999999999999
1209,-3.7039999999999997,7.07,0.6793650790000001,0.7990039290000001,0.91350576,0.7388,0.052765552,1.893,1.0,1.1534,0.6678,2.593,0.026000000000000002,3.241
1210,-2.622,7.992999999999999,0.550793651,0.865246834,1.06076176,0.6772,0.055873552,1.882,0.985,1.121,0.6573,2.654,0.18899999999999997,0.66
1211,-2.403,8.35,0.555952381,0.862378125,1.16766576,0.6531,0.068823552,1.883,0.975,1.1223,0.67655,2.719,0.254,0.0
1212,-3.725,7.292000000000001,0.6793650790000001,0.7652526129999999,0.90530576,0.7390000000000001,0.070999152,1.889,1.0,1.1332,0.6656,2.597,0.016,3.23
1213,-2.4090000000000003,8.527000000000001,0.555952381,0.8259497720000001,1.15946576,0.6533,0.087057152,1.879,0.975,1.1021,0.67435,2.7230000000000003,0.272,0.0
1214,-2.245,8.826,0.6242063489999999,0.849633802,1.17846576,0.6432,0.058152752,1.893,1.0,1.1531,0.6767,2.72,0.0,0.0
1215,-2.375,7.563,0.5670634920000001,0.880615637,1.07066576,0.6537,0.064057952,1.964,0.995,1.1387,0.67195,2.7119999999999997,0.0,0.0
1216,-2.528,8.317,0.7742063490000001,0.7778016440000001,0.96686576,0.6185,0.069445152,2.016,1.05,1.1909,0.7291,2.576,1.0170000000000001,0.0
1217,-3.512,8.537,0.7341269840000001,0.795778295,0.96276576,0.6186,0.078561952,2.0140000000000002,1.05,1.1808,0.728,2.5780000000000003,0.045,0.532
1218,-3.429,8.094,0.7519841270000001,0.787667305,0.94516576,0.6258,0.068305552,2.0140000000000002,1.055,1.1853,0.7302,2.574,0.08800000000000001,0.57
1219,-3.498,8.394,0.7384920629999999,0.7937802209999999,0.96586576,0.6183,0.075557552,2.0180000000000002,1.05,1.1819,0.7285,2.577,0.053,0.516
1220,-3.552,8.79,0.722619048,0.801094483,0.96566576,0.6172,0.080737552,1.9980000000000002,1.05,1.1779,0.7263,2.5810000000000004,0.022000000000000002,0.47
1221,-2.541,8.234,0.660714286,0.8309560690000001,1.07080576,0.7031,0.050382752,1.8259999999999998,1.015,1.1623,0.6772,2.6630000000000003,0.017,0.0
1222,-1.9769999999999999,7.867999999999999,0.645634921,0.838570328,0.93950576,0.703,0.065922752,1.9,1.015,1.1585,0.67895,2.6710000000000003,0.879,0.0
1223,-1.23,8.738,0.613095238,0.855486138,1.22786576,0.6456,0.059188752000000004,1.8159999999999998,1.0,1.1503,0.6847,2.7230000000000003,0.924,0.0
1224,-2.298,7.632999999999999,0.555952381,0.8869041440000001,1.12006576,0.6561,0.065093952,1.8869999999999998,0.995,1.1359,0.67995,2.715,0.0,0.0
1225,-3.452,8.368,0.593253968,0.866139763,0.97494876,0.6922,0.069030752,1.919,1.0,1.1453,0.66395,2.615,0.0,0.228
1226,-2.557,8.582,0.759920635,0.784115254,1.03466576,0.6178,0.075350352,2.015,1.05,1.1873,0.7274,2.5789999999999997,1.0090000000000001,0.0
1227,-3.471,7.434,0.738095238,0.79396145,0.96236576,0.6316,0.069755952,2.01,1.055,1.1818,0.7272,2.576,0.065,0.415
1228,-2.293,8.728,0.6686507939999999,0.8270038409999999,1.05007576,0.6399,0.048984152,1.7919999999999998,1.0,1.1643,0.6697,2.697,0.013000000000000001,0.0
1229,-2.8960000000000004,8.61,0.660714286,0.789053445,1.07500576,0.7147,0.051833152,1.818,1.005,1.1375,0.6759999999999999,2.6630000000000003,0.0,2.033
1230,-2.7739999999999996,7.553,0.550793651,0.8449817470000001,1.01736176,0.6918,0.053594352000000005,1.8780000000000001,0.995,1.1098,0.6595,2.65,0.0,1.868
1231,-1.04,9.123,0.613095238,0.812346536,1.23206576,0.6572,0.060639152,1.808,0.99,1.1255,0.6835,2.7230000000000003,1.401,0.0
1232,-2.585,7.968999999999999,0.555952381,0.8421802270000001,1.12426576,0.6677,0.066544352,1.879,0.985,1.1111,0.67875,2.715,0.015,0.0
1233,-1.575,9.084,0.6686507939999999,0.785300516,1.05427576,0.6515,0.050434552,1.784,0.99,1.1395,0.6685,2.697,1.02,0.914
1234,-2.543,9.559,0.6242063489999999,0.795041634,1.22406576,0.6398,0.074107152,1.893,0.98,1.1215,0.6721,2.7260000000000004,0.113,0.9470000000000001
1235,-3.719,7.1610000000000005,0.6793650790000001,0.768928499,0.91150576,0.7384,0.064990352,1.8969999999999998,1.0,1.1354,0.6666,2.595,0.016,3.202
1236,-2.8360000000000003,8.027000000000001,0.550793651,0.8326779440000001,1.05876176,0.6768,0.068098352,1.886,0.985,1.103,0.6561,2.656,0.0,1.88
1237,-2.414,8.427,0.555952381,0.829917217,1.16566576,0.6527,0.081048352,1.8869999999999998,0.975,1.1043,0.67535,2.721,0.255,0.0
1238,-1.974,3.301,0.70952381,0.912607638,1.25382676,0.76002,0.049098112,1.8969999999999998,1.06,1.2388,0.70875,2.699,0.0,3.4939999999999998
1239,-2.411,3.366,0.5476190479999999,1.008080437,1.15620976,0.80047,0.027279952000000003,1.848,1.045,1.198,0.65875,2.6519999999999997,0.0,2.516
1240,-2.5839999999999996,2.4819999999999998,0.526587302,1.02196873,1.10410976,0.82867,0.030491552,1.8840000000000001,1.035,1.1927,0.6920000000000001,2.61,0.0,3.385
1241,-2.5380000000000003,8.465,0.6083333329999999,0.8485979229999999,1.19324576,0.6456,0.058152752,1.9769999999999999,1.02,1.1437,0.6799,2.6919999999999997,0.077,0.0
1242,-2.6210000000000004,6.947,0.5670634920000001,0.870946413,1.14186576,0.6563,0.057841952,1.994,1.015,1.1333,0.67875,2.6919999999999997,0.049,0.0
1243,-2.488,8.156,0.628968254,0.837848327,1.25054576,0.64194,0.054941152,1.8769999999999998,1.02,1.1489,0.6809,2.694,0.042,0.0
1244,-2.784,6.879,0.654761905,0.824788341,1.20537246,0.65054,0.035257152,1.865,1.03,1.1554,0.6435,2.67,0.045,0.0
1245,-3.219,7.755,0.6309523810000001,0.836829047,1.10386576,0.6493,0.058670752,1.9240000000000002,1.04,1.1494,0.7020000000000001,2.605,0.188,2.106
1246,-2.951,7.691,0.64484127,0.8297629390000001,1.08558576,0.7055,0.050382752,1.91,1.035,1.1529,0.6804,2.635,0.0,0.0
1247,-3.201,6.244,0.598412698,0.853864792,0.92730176,0.7403,0.037121952,1.926,1.04,1.1412,0.66,2.57,0.033,1.9669999999999999
1248,-3.452,6.2,0.666666667,0.818896996,1.01853576,0.7189,0.051211552,1.9369999999999998,1.045,1.1584,0.687,2.575,0.053,0.212
1249,-2.958,6.56,0.636904762,0.833786032,1.04290576,0.7164,0.045927952,1.925,1.035,1.1509,0.675,2.6430000000000002,0.0,0.0
1250,-3.696,5.914,0.6793650790000001,0.812704958,0.93710576,0.7444,0.042819952,1.9269999999999998,1.04,1.1616,0.6779999999999999,2.569,0.008,3.145
1251,-3.261,6.63,0.5619047620000001,0.8738230140000001,1.03496176,0.6804,0.044891952,1.993,1.025,1.1320000000000001,0.6595,2.627,0.0,0.057999999999999996
1252,-2.801,6.735,0.550793651,0.880083773,1.08436176,0.6828,0.045927952,1.916,1.025,1.1292,0.6675,2.63,0.042,1.56
1253,-3.168,6.188,0.56547619,0.871829502,1.02126176,0.6872,0.051729552000000005,1.995,1.025,1.1329,0.68,2.602,0.046,1.1640000000000001
1254,-2.536,8.15,0.5972222220000001,0.8545012129999999,1.24264576,0.648,0.059188752000000004,1.9,1.02,1.1409,0.6879,2.695,0.005,0.0
1255,-2.248,6.879,0.601190476,0.85238349,1.16106576,0.66,0.069548752,1.916,1.03,1.1419,0.6925,2.6910000000000003,0.654,0.0
1256,-2.605,7.002000000000001,0.555952381,0.8771658720000001,1.19126576,0.6587,0.058877952000000004,1.9169999999999998,1.015,1.1305,0.68675,2.695,0.0,0.0
1257,-2.1590000000000003,7.925,0.5980158729999999,0.854076827,1.16776576,0.6481,0.068512752,1.92,1.02,1.1411,0.69325,2.7110000000000003,0.8140000000000001,0.0
1258,-2.574,8.125,0.5761904760000001,0.865903168,1.10126576,0.6486,0.066440752,1.919,1.02,1.1356,0.6905,2.665,0.28800000000000003,0.375
1259,-2.562,7.079,0.588095238,0.85941214,1.14126576,0.6412,0.056080752000000005,1.915,1.02,1.1386,0.7105,2.665,0.155,0.0
1260,-3.359,6.3420000000000005,0.642857143,0.830765069,1.04476576,0.6845,0.050589952,1.994,1.025,1.1524,0.6775,2.6260000000000003,0.013999999999999999,2.398
1261,-3.2880000000000003,6.406000000000001,0.631746032,0.8364220290000001,1.09416576,0.6869,0.051625952,1.9169999999999998,1.025,1.1496,0.6855,2.6289999999999996,0.011000000000000001,3.083
1262,-3.408,6.359,0.687301587,0.808882263,0.91637576,0.6812,0.041421352,1.893,1.025,1.1636,0.6705,2.603,0.043,2.926
1263,-2.6660000000000004,7.885,0.590873016,0.857911545,1.03816576,0.653,0.072242352,1.9980000000000002,1.02,1.1393,0.703,2.637,0.435,0.0
1264,-2.6630000000000003,8.083,0.6527777779999999,0.825778483,1.06485576,0.6423,0.048984152,1.876,1.02,1.1549,0.6729,2.6689999999999996,0.03,0.0
1265,-2.675,6.989,0.64484127,0.8297629390000001,1.02217576,0.6532,0.044529352,1.891,1.02,1.1529,0.6675,2.677,0.0,0.0
1266,-3.116,6.534,0.634920635,0.8347979090000001,1.12886576,0.6627,0.054008752,1.923,1.04,1.1504,0.69775,2.608,0.218,1.994
1267,-2.015,5.169,0.842460317,0.65791542,1.30856226,1.3072,0.032977952000000005,1.699,0.935,1.1483,0.478,2.6660000000000004,0.0,2.044
1268,-2.58,2.9810000000000003,0.526587302,0.794047646,1.12742556,1.39127,0.031879792000000004,1.6980000000000002,0.885,1.0687,0.484,2.642,0.013999999999999999,3.14
1269,-2.506,4.888999999999999,0.854365079,0.653691696,1.23995556,1.3133,0.047481952,1.734,0.945,1.1513,0.52525,2.603,0.012,2.802
1270,-2.323,5.206,0.6726190479999999,0.7113007720000001,0.96974576,0.8004,0.059395952,1.65,0.935,1.0975,0.5131,2.7460000000000004,0.0,3.3489999999999998
1271,-2.727,4.999,0.628968254,0.730361206,0.96299576,0.84457,0.031361792,1.645,0.92,1.0865,0.50435,2.747,0.0,3.623
1272,-2.5380000000000003,4.814,0.719047619,0.69208974,0.94084576,0.8165,0.054319552,1.7069999999999999,0.955,1.1092,0.56385,2.6910000000000003,0.008,3.1830000000000003
1273,-1.7469999999999999,5.37,0.628968254,0.6573250860000001,1.04210776,0.73637,0.040685792,1.7890000000000001,0.9,1.0441,0.52335,2.795,0.54,2.2319999999999998
1274,-1.964,6.282,0.642857143,0.65176799,0.96945776,0.7053,0.079287152,1.895,0.915,1.0476,0.60375,2.793,0.115,0.0
1275,-1.962,4.512,0.8186507940000001,0.7467590709999999,1.30660216,0.84964,0.057841952,1.7830000000000001,0.985,1.1943,0.5660000000000001,2.661,0.0,2.6519999999999997
1276,-1.944,3.448,0.70952381,0.7944282309999999,1.26311796,0.85462,0.049657552,1.801,0.98,1.1668,0.60475,2.721,0.0,3.6489999999999996
1277,-2.401,3.582,0.587301587,0.855599205,1.15698096,0.8567,0.063229152,1.807,0.98,1.136,0.61325,2.628,0.0,3.122
1278,-1.8769999999999998,5.391,0.842460317,0.737108943,1.29453766,0.8392,0.032149152,1.7890000000000001,1.005,1.2003,0.5820000000000001,2.656,0.039,1.236
1279,-3.08,4.669,0.6075396829999999,0.844827653,1.17810316,0.88,0.073278352,1.7619999999999998,1.005,1.1411,0.5952,2.5780000000000003,0.040999999999999995,1.9769999999999999
1280,-2.532,2.594,0.526587302,0.889627455,1.11340096,0.92327,0.031050992000000003,1.788,0.955,1.1207,0.588,2.6319999999999997,0.0,3.315
1281,-2.524,7.297999999999999,0.5670634920000001,0.9081908320000001,1.43126576,0.6553,0.059499552000000004,1.9880000000000002,0.995,1.1541,0.67535,2.7,0.094,0.0
1282,-2.872,7.997000000000001,0.660714286,0.8569762470000001,1.43140576,0.7047,0.045824352,1.85,1.015,1.1777,0.6806,2.6510000000000002,0.0,2.068
1283,-2.476,6.939,0.5619047620000001,0.911190446,1.32436176,0.6794,0.046549552,1.9869999999999999,1.005,1.1528,0.6561,2.635,0.307,1.085
1284,-2.682,7.004,0.550793651,0.917718934,1.37376176,0.6818,0.047585552,1.91,1.005,1.15,0.6641,2.638,0.025,1.5419999999999998
1285,-2.395,8.485,0.613095238,0.882274439,1.58846576,0.6472,0.054630352,1.84,1.0,1.1657,0.6881,2.7110000000000003,0.057,1.673
1286,-2.306,7.332000000000001,0.555952381,0.914676255,1.48066576,0.6577,0.060535552,1.911,0.995,1.1513,0.68335,2.7030000000000003,0.237,0.0
1287,-2.5869999999999997,8.429,0.6686507939999999,0.85290026,1.41067576,0.6415,0.044425752,1.8159999999999998,1.0,1.1797,0.6731,2.685,0.017,1.7
1288,-2.481,7.087999999999999,0.5670634920000001,0.830837038,1.24066576,0.6559,0.059085152,1.982,0.995,1.1109,0.67635,2.698,0.149,0.0
1289,-2.8560000000000003,7.811,0.660714286,0.7839845790000001,1.24080576,0.7053,0.045409952,1.844,1.015,1.1345,0.6816,2.6489999999999996,0.0,2.053
1290,-2.72,6.855,0.550793651,0.839553599,1.18316176,0.6824,0.047171152,1.9040000000000001,1.005,1.1068,0.6651,2.636,0.0,1.791
1291,-2.263,8.305,0.613095238,0.8071280359999999,1.39786576,0.6478,0.054215952000000005,1.834,1.0,1.1225,0.6891,2.7089999999999996,0.098,0.019
1292,-2.571,8.222999999999999,0.6686507939999999,0.7802557590000001,1.22007576,0.6421,0.044011352000000004,1.81,1.0,1.1365,0.6741,2.6830000000000003,0.0,1.665
1293,-1.96,3.923,0.70952381,0.958566296,1.25071676,0.68142,0.048808032,1.953,1.15,1.2668,0.74975,2.699,0.0,3.125
1294,-2.5660000000000003,8.757,0.6242063489999999,0.859999403,1.18886576,0.6459999999999999,0.056495152,1.901,1.0,1.1591,0.6775,2.714,0.005,1.7719999999999998
1295,-2.549,7.617000000000001,0.5670634920000001,0.891359219,1.08106576,0.6565,0.062400352,1.972,0.995,1.1447,0.67275,2.7060000000000004,0.109,0.0
1296,-2.924,8.35,0.64484127,0.849210508,1.02478576,0.7057,0.054941152,1.8880000000000001,1.015,1.1643,0.6744,2.6489999999999996,0.006,0.0
1297,-2.8989999999999996,8.311,0.660714286,0.841093801,1.08120576,0.7059,0.048725152,1.834,1.015,1.1683,0.6779999999999999,2.657,0.003,2.08
1298,-2.7689999999999997,7.297999999999999,0.550793651,0.900710736,1.02356176,0.6829999999999999,0.050486352000000005,1.8940000000000001,1.005,1.1406,0.6615,2.6439999999999997,0.0,1.7380000000000002
1299,-2.424,8.831,0.613095238,0.865923138,1.23826576,0.6484,0.057531152,1.824,1.0,1.1563,0.6855,2.717,0.07200000000000001,1.719
1300,-2.355,7.6370000000000005,0.555952381,0.897724447,1.13046576,0.6589,0.063436352,1.895,0.995,1.1419,0.68075,2.7089999999999996,0.228,0.0
1301,-3.208,6.645,0.595238095,0.875616308,0.91586176,0.6905,0.052040352000000005,1.9769999999999999,1.01,1.1518,0.6815,2.6069999999999998,0.257,1.923
1302,-2.603,8.769,0.6686507939999999,0.837093355,1.06047576,0.6427,0.047326552,1.8,1.0,1.1703,0.6705,2.6910000000000003,0.046,1.704
1303,-1.324,7.704,0.574603175,0.744885672,1.28387916,0.6329,0.085295952,1.8319999999999999,0.925,1.0668,0.596,2.892,0.591,0.0
